transaction_id,user_id,transaction_date,amount,currency,category,is_fraud
txn_0715,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-08 03:46:09,865.67,GBP,home,0
txn_0716,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-03 13:06:37,154.7,JPY,electronics,0
txn_0717,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-11 05:24:03,635.83,GBP,electronics,0
txn_0718,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-07 07:33:22,699.31,EUR,food,0
txn_0719,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-25 16:33:10,676.36,EUR,electronics,0
txn_0720,6d681870-23be-4de4-869a-723a422f52fd,2025-04-08 17:54:56,968.11,JPY,clothing,0
txn_0721,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-25 19:06:31,524.87,EUR,clothing,0
txn_0722,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-20 02:51:51,129.98,USD,services,0
txn_0723,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-25 18:11:57,875.97,EUR,electronics,0
txn_0724,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-22 19:29:30,349.45,EUR,food,0
txn_0725,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-04 22:23:40,757.1,GBP,services,0
txn_0726,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-09 09:43:18,564.23,EUR,clothing,0
txn_0727,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-20 10:50:22,123.41,USD,clothing,1
txn_0728,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-03 03:47:30,287.34,EUR,clothing,0
txn_0729,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-01 14:58:34,825.14,JPY,food,0
txn_0730,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-01 13:53:58,196.51,RUB,home,0
txn_0731,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-21 03:36:47,407.33,USD,services,0
txn_0732,648b2592-96ba-44a8-81dd-befab8266439,2025-04-07 17:39:50,702.45,GBP,food,0
txn_0733,581db429-eae0-401b-b9ad-c3590d379008,2025-04-07 14:22:50,826.16,RUB,food,0
txn_0734,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-25 06:46:53,747.42,USD,home,0
txn_0735,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-04-09 07:48:04,357.85,RUB,home,0
txn_0736,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-21 06:21:14,79.92,GBP,home,1
txn_0737,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-29 03:59:08,1.42,EUR,food,0
txn_0738,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-10 18:15:09,709.14,JPY,clothing,0
txn_0739,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-04-13 10:59:42,192.57,RUB,clothing,0
txn_0740,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-20 01:12:16,674.38,JPY,food,0
txn_0741,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-27 01:20:37,362.26,USD,services,0
txn_0742,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-31 11:09:31,114.82,GBP,electronics,0
txn_0743,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-20 22:06:57,84.4,EUR,food,0
txn_0744,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-20 02:38:53,849.82,EUR,clothing,0
txn_0745,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-02 17:01:32,115.64,USD,electronics,0
txn_0746,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-20 13:37:34,381.78,EUR,clothing,0
txn_0747,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-10 08:38:12,36.03,RUB,services,0
txn_0748,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-11 05:27:53,235.75,JPY,electronics,0
txn_0749,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-17 04:02:41,694.38,GBP,food,0
txn_0750,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-22 15:30:31,278.13,EUR,home,0
txn_0751,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-17 05:23:10,264.27,JPY,services,0
txn_0752,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-11 04:44:32,912.57,RUB,clothing,1
txn_0753,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-26 10:53:44,291.72,EUR,services,0
txn_0754,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-18 15:35:04,252.09,USD,home,1
txn_0755,648b2592-96ba-44a8-81dd-befab8266439,2025-04-13 12:47:37,736.94,USD,electronics,0
txn_0756,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-09 17:10:33,787.7,EUR,food,0
txn_0757,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-18 22:53:38,656.84,EUR,home,0
txn_0758,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-10 01:59:50,57.21,JPY,services,0
txn_0759,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-16 02:57:30,963.97,EUR,electronics,0
txn_0760,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-24 03:29:06,267.53,EUR,clothing,0
txn_0761,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-24 00:47:17,454.62,JPY,home,0
txn_0762,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-31 06:54:36,366.35,USD,food,0
txn_0763,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-01 16:05:41,240.5,JPY,services,0
txn_0764,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-21 09:40:24,903.47,EUR,home,0
txn_0765,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-10 14:45:23,693.96,GBP,electronics,0
txn_0766,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-16 09:51:19,491.66,USD,services,0
txn_0767,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-22 02:01:04,840.5,EUR,services,0
txn_0768,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-10 01:46:38,428.93,EUR,home,0
txn_0769,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-27 15:57:17,451.68,RUB,services,0
txn_0770,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-19 12:47:12,564.12,GBP,electronics,0
txn_0771,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-24 07:47:47,643.01,EUR,home,0
txn_0772,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-06 09:21:20,631.82,EUR,electronics,0
txn_0773,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-27 02:50:44,841.44,GBP,clothing,0
txn_0774,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-13 07:54:31,326.91,RUB,services,0
txn_0775,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-15 07:48:49,431.99,EUR,electronics,0
txn_0776,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-17 09:06:16,864.9,JPY,home,0
txn_0777,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-12 14:13:06,619.69,RUB,clothing,0
txn_0778,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-05 08:39:58,392.15,JPY,food,0
txn_0779,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-19 05:22:42,140.8,JPY,clothing,0
txn_0780,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-15 20:33:28,793.12,EUR,electronics,0
txn_0781,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-17 04:09:09,157.47,JPY,home,0
txn_0782,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-31 22:53:07,664.86,USD,electronics,0
txn_0783,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-09 14:15:39,634.5,GBP,services,0
txn_0784,52d39ae6-44ce-4610-b214-57dce05da562,2025-04-09 08:45:16,389.98,USD,clothing,0
txn_0785,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-27 13:55:33,218.19,USD,home,0
txn_0786,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-27 13:54:27,937.34,GBP,electronics,0
txn_0787,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-21 05:58:51,701.37,USD,food,0
txn_0788,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-15 22:47:39,209.07,USD,food,0
txn_0789,6d681870-23be-4de4-869a-723a422f52fd,2025-03-20 13:48:47,877.41,EUR,services,0
txn_0790,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-06 21:37:00,497.93,USD,food,0
txn_0791,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-15 21:12:21,436.48,RUB,electronics,0
txn_0792,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-11 03:40:38,316.02,USD,food,0
txn_0793,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-10 03:23:04,612.9,EUR,electronics,0
txn_0794,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-19 23:39:29,685.54,USD,services,0
txn_0795,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-22 05:35:43,864.88,RUB,services,0
txn_0796,648b2592-96ba-44a8-81dd-befab8266439,2025-03-24 03:16:33,235.12,RUB,services,0
txn_0797,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-08 15:10:20,574.9,GBP,services,0
txn_0798,648b2592-96ba-44a8-81dd-befab8266439,2025-03-30 20:51:11,303.01,GBP,services,0
txn_0799,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-04-01 12:00:18,616.18,RUB,clothing,0
txn_0800,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-24 23:44:13,236.3,GBP,home,0
txn_0801,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-19 18:20:07,217.57,JPY,home,0
txn_0802,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-23 22:00:34,123.86,RUB,clothing,0
txn_0803,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-08 20:28:19,476.42,JPY,clothing,1
txn_0804,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-09 05:32:43,843.43,JPY,clothing,0
txn_0805,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-04-08 10:11:40,159.92,RUB,services,0
txn_0806,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-02 09:38:07,34.95,GBP,food,0
txn_0807,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-26 06:25:08,651.47,GBP,services,0
txn_0808,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-11 03:24:55,491.54,GBP,home,0
txn_0809,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-17 16:19:04,681.8,RUB,food,0
txn_0810,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-02 09:55:21,472.21,USD,home,0
txn_0811,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-12 12:10:15,112.07,JPY,services,0
txn_0812,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-29 04:31:44,851.15,RUB,clothing,1
txn_0813,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-15 12:52:45,423.37,GBP,services,0
txn_0814,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-07 13:18:19,947.67,GBP,clothing,0
txn_0815,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-08 11:56:14,32.93,USD,home,0
txn_0816,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-27 20:07:04,825.58,GBP,services,0
txn_0817,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-21 18:20:00,881.6,GBP,electronics,1
txn_0818,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-12 09:02:04,859.6,GBP,clothing,0
txn_0819,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-04-12 12:42:28,4.96,USD,clothing,0
txn_0820,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-28 05:21:22,858.7,GBP,electronics,0
txn_0821,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-08 18:07:13,365.68,GBP,electronics,0
txn_0822,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-03 09:10:56,619.44,JPY,electronics,0
txn_0823,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-26 18:18:48,710.12,EUR,services,0
txn_0824,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-19 16:13:40,238.86,EUR,services,1
txn_0825,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-27 19:19:58,9.27,EUR,home,0
txn_0826,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-03 22:46:27,471.28,JPY,food,0
txn_0827,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-15 17:37:25,40.0,RUB,services,0
txn_0828,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-09 16:48:01,544.35,RUB,food,0
txn_0829,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-07 10:41:32,997.6,JPY,food,0
txn_0830,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-28 04:56:45,706.78,GBP,electronics,0
txn_0831,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-07 02:30:26,626.55,JPY,food,0
txn_0832,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-16 18:55:05,930.69,USD,clothing,0
txn_0833,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-05 23:06:49,453.69,JPY,clothing,0
txn_0834,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-18 01:37:01,574.49,EUR,services,0
txn_0835,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-17 15:11:21,677.2,EUR,clothing,0
txn_0836,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-01 10:27:54,23.72,RUB,food,0
txn_0837,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-24 15:14:07,129.49,USD,home,0
txn_0838,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-16 22:11:19,355.56,JPY,clothing,0
txn_0839,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-25 14:32:58,640.48,USD,clothing,0
txn_0840,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-21 23:10:39,279.54,USD,food,0
txn_0841,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-10 21:00:25,828.38,GBP,food,0
txn_0842,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-25 01:36:41,348.01,JPY,home,0
txn_0843,648b2592-96ba-44a8-81dd-befab8266439,2025-03-14 18:05:38,509.24,GBP,clothing,0
txn_0844,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-21 01:36:48,554.22,RUB,services,0
txn_0845,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-27 10:31:37,492.66,RUB,electronics,0
txn_0846,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-11 14:29:18,61.92,JPY,food,0
txn_0847,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-26 15:09:08,632.73,RUB,food,0
txn_0848,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-31 02:52:50,26.61,GBP,clothing,1
txn_0849,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-18 18:44:22,335.56,GBP,services,0
txn_0850,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-05 08:44:59,605.99,RUB,services,0
txn_0851,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-28 23:38:38,636.73,EUR,clothing,0
txn_0852,6d681870-23be-4de4-869a-723a422f52fd,2025-04-05 22:27:51,419.17,EUR,clothing,0
txn_0853,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-27 00:11:37,225.06,JPY,clothing,0
txn_0854,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-25 07:12:10,498.49,USD,food,0
txn_0855,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-04 11:50:16,610.84,EUR,home,0
txn_0856,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-31 09:17:25,642.08,JPY,home,0
txn_0857,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-24 05:19:28,443.15,RUB,home,0
txn_0858,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-19 23:29:25,147.11,JPY,home,0
txn_0859,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-28 13:53:42,641.82,EUR,clothing,1
txn_0860,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-11 13:12:47,456.97,EUR,clothing,0
txn_0861,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-22 08:32:10,901.99,GBP,clothing,0
txn_0862,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-24 12:11:47,41.66,EUR,clothing,0
txn_0863,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-27 02:33:51,209.03,USD,services,0
txn_0864,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-16 03:38:11,144.0,USD,clothing,0
txn_0865,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-21 22:14:31,835.59,GBP,food,0
txn_0866,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-12 04:55:02,296.68,GBP,clothing,0
txn_0867,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-06 10:06:24,526.38,JPY,services,0
txn_0868,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-26 11:19:46,880.28,GBP,home,0
txn_0869,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-29 06:02:21,617.8,JPY,clothing,0
txn_0870,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-06 04:34:55,884.94,RUB,services,0
txn_0871,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-10 15:17:20,223.79,EUR,clothing,0
txn_0872,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-13 09:35:22,324.22,GBP,food,0
txn_0873,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-01 23:47:55,333.58,JPY,food,0
txn_0874,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-21 03:41:27,585.86,RUB,services,1
txn_0875,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-29 06:27:40,206.61,JPY,clothing,0
txn_0876,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-12 16:15:31,9.17,GBP,electronics,0
txn_0877,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-05 11:12:50,553.27,GBP,services,0
txn_0878,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-06 05:43:01,488.15,JPY,services,0
txn_0879,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-02 20:49:57,106.39,GBP,services,0
txn_0880,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-06 14:45:37,564.87,USD,home,0
txn_0881,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-31 08:16:33,251.45,USD,home,0
txn_0882,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-27 04:24:34,531.48,USD,electronics,0
txn_0883,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-24 07:11:53,780.93,GBP,clothing,0
txn_0884,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-08 07:58:44,366.82,GBP,home,0
txn_0885,6d681870-23be-4de4-869a-723a422f52fd,2025-03-22 20:04:39,505.99,GBP,food,1
txn_0886,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-02 09:42:39,557.42,JPY,food,0
txn_0887,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-16 02:34:40,805.51,USD,services,0
txn_0888,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-09 20:22:30,441.74,USD,services,1
txn_0889,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-24 17:08:53,155.55,GBP,electronics,0
txn_0890,648b2592-96ba-44a8-81dd-befab8266439,2025-03-24 22:44:57,303.61,JPY,services,0
txn_0891,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-18 17:30:41,732.83,JPY,electronics,0
txn_0892,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-04 08:51:36,322.04,GBP,clothing,0
txn_0893,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-24 10:53:36,243.18,USD,clothing,0
txn_0894,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-18 08:47:51,496.44,USD,food,0
txn_0895,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-15 17:32:08,460.17,GBP,services,0
txn_0896,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-04 20:06:02,74.12,USD,home,0
txn_0897,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-15 14:47:10,34.16,JPY,home,0
txn_0898,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-15 14:42:16,9.47,RUB,services,0
txn_0899,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-04-12 02:18:54,793.25,EUR,clothing,0
txn_0900,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-12 17:34:26,762.38,EUR,home,0
txn_0901,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-05 21:48:25,771.51,EUR,services,0
txn_0902,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-24 02:46:00,823.58,GBP,electronics,0
txn_0903,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-24 23:03:06,805.64,GBP,food,1
txn_0904,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-18 20:08:13,889.47,RUB,home,0
txn_0905,581db429-eae0-401b-b9ad-c3590d379008,2025-03-19 22:18:23,637.21,GBP,services,0
txn_0906,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-07 18:28:43,914.68,USD,services,0
txn_0907,581db429-eae0-401b-b9ad-c3590d379008,2025-03-20 18:48:27,356.18,JPY,clothing,0
txn_0908,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-31 16:16:45,415.13,RUB,electronics,0
txn_0909,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-30 20:05:06,868.08,USD,food,0
txn_0910,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-27 11:24:34,583.39,EUR,food,0
txn_0911,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-12 05:02:04,531.74,GBP,clothing,0
txn_0912,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-20 19:37:40,838.86,USD,electronics,0
txn_0913,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-28 12:06:13,373.84,USD,food,0
txn_0914,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-04 16:20:14,394.78,JPY,clothing,0
txn_0915,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-28 03:10:15,23.62,JPY,home,0
txn_0916,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-08 13:25:20,837.28,USD,electronics,0
txn_0917,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-06 02:04:16,558.37,JPY,electronics,0
txn_0918,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-24 07:38:17,616.54,USD,home,0
txn_0919,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-05 14:33:20,684.46,EUR,services,0
txn_0920,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-16 20:30:00,996.16,GBP,home,0
txn_0921,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-24 13:18:43,771.96,USD,clothing,0
txn_0922,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-25 10:28:52,338.38,RUB,food,0
txn_0923,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-02 13:16:42,302.58,RUB,electronics,0
txn_0924,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-03 11:49:34,58.93,EUR,services,0
txn_0925,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-18 21:31:16,173.82,USD,clothing,0
txn_0926,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-15 05:44:26,599.65,JPY,clothing,0
txn_0927,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-09 21:40:24,490.97,JPY,electronics,0
txn_0928,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-29 02:40:16,965.53,GBP,home,0
txn_0929,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-24 01:30:15,248.73,RUB,food,0
txn_0930,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-28 06:16:39,805.9,GBP,food,0
txn_0931,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-28 03:27:50,587.28,USD,home,0
txn_0932,6d681870-23be-4de4-869a-723a422f52fd,2025-03-22 12:09:54,324.21,JPY,services,0
txn_0933,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-04 14:51:42,574.12,USD,services,0
txn_0934,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-20 06:08:06,183.19,JPY,clothing,1
txn_0935,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-25 03:55:31,569.55,GBP,clothing,0
txn_0936,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-11 19:13:40,210.23,RUB,electronics,0
txn_0937,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-14 21:32:51,528.29,USD,home,0
txn_0938,648b2592-96ba-44a8-81dd-befab8266439,2025-04-02 16:01:25,663.5,RUB,electronics,0
txn_0939,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-04 23:16:51,848.73,EUR,electronics,0
txn_0940,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-01 14:42:45,877.62,JPY,clothing,0
txn_0941,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-05 15:01:34,438.23,EUR,home,0
txn_0942,581db429-eae0-401b-b9ad-c3590d379008,2025-04-08 12:36:48,480.27,RUB,clothing,0
txn_0943,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-12 14:59:48,649.46,EUR,food,0
txn_0944,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-08 15:32:27,884.91,EUR,home,0
txn_0945,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-16 22:14:56,834.13,RUB,electronics,0
txn_0946,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-09 20:25:27,796.79,GBP,food,0
txn_0947,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-25 19:10:44,240.85,RUB,home,1
txn_0948,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-01 03:13:30,196.69,EUR,services,0
txn_0949,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-05 04:02:49,231.44,EUR,services,0
txn_0950,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-29 22:34:56,955.8,USD,home,0
txn_0951,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-29 13:08:52,763.26,RUB,home,0
txn_0952,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-04-05 16:28:32,769.04,RUB,home,0
txn_0953,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-08 16:08:47,506.62,USD,clothing,0
